,belief_metric_threshold,n_edges,ratio_normal_user,mean_normal_user,mean_disinformer,high_media_lit,deffuant_mu,sampling_p_update,n_posts_estimate_similarity,mlit_select,del_t,rank_punish,rank_t,strikes_t,scenario,policy,model
151,79.0,3.0,0.9936622762534888,0.0,8.0,0.2734148754443381,0.0111337533725977,0.0155041632991381,6.0,100.0,40.0,10.0,50.0,20.0,1,3,MisinfoPy
152,80.0,2.0,0.9817120085306312,1.0,10.0,0.3165026774305036,0.0150658899662497,0.0274639197892285,6.0,100.0,40.0,10.0,50.0,20.0,2,3,MisinfoPy
153,75.0,3.0,0.982717701047632,0.0,12.0,0.2898453201200917,0.0104389416481989,0.0263952393509819,10.0,100.0,40.0,10.0,50.0,20.0,3,3,MisinfoPy
154,80.0,3.0,0.9847023205679452,2.0,11.0,0.2715953720241978,0.0229946884963286,0.0120140444315901,15.0,100.0,40.0,10.0,50.0,20.0,4,3,MisinfoPy
155,78.0,3.0,0.9909461643639204,2.0,10.0,0.318132389957697,0.0286360800071595,0.0135154234083271,12.0,100.0,40.0,10.0,50.0,20.0,5,3,MisinfoPy
156,79.0,3.0,0.991743563560276,1.0,9.0,0.2750677270263837,0.0279833720912671,0.0243113637389133,11.0,100.0,40.0,10.0,50.0,20.0,6,3,MisinfoPy
157,76.0,2.0,0.9824558707336154,0.0,9.0,0.3315017509095029,0.0123313262967474,0.0293784887081614,5.0,100.0,40.0,10.0,50.0,20.0,7,3,MisinfoPy
158,78.0,2.0,0.9856428572107112,2.0,11.0,0.2632350410263794,0.0222805181799654,0.0181098169629521,14.0,100.0,40.0,10.0,50.0,20.0,8,3,MisinfoPy
159,80.0,3.0,0.9891207245090112,1.0,9.0,0.3030974724516627,0.0144410727229284,0.0162337916865862,8.0,100.0,40.0,10.0,50.0,20.0,9,3,MisinfoPy
160,80.0,2.0,0.9895733215267214,1.0,10.0,0.2876152247375163,0.0155199996825442,0.0136408701086872,7.0,100.0,40.0,10.0,50.0,20.0,10,3,MisinfoPy
161,80.0,2.0,0.9880391573835796,1.0,12.0,0.3075987666071173,0.0283798347978142,0.0268381909236415,13.0,100.0,40.0,10.0,50.0,20.0,11,3,MisinfoPy
162,78.0,2.0,0.986251055312106,1.0,12.0,0.34053153415885,0.0238742516506969,0.028622735346571,11.0,100.0,40.0,10.0,50.0,20.0,12,3,MisinfoPy
163,78.0,2.0,0.9926659418264364,0.0,10.0,0.328822048933258,0.0202334681746995,0.0279605818990789,11.0,100.0,40.0,10.0,50.0,20.0,13,3,MisinfoPy
164,78.0,2.0,0.9800439002137042,1.0,10.0,0.2571720798856116,0.0165423682564252,0.0238483213618672,11.0,100.0,40.0,10.0,50.0,20.0,14,3,MisinfoPy
165,75.0,2.0,0.9925621159078512,2.0,11.0,0.3467476677429714,0.0139572578643493,0.0149587379329587,6.0,100.0,40.0,10.0,50.0,20.0,15,3,MisinfoPy
166,76.0,2.0,0.985022263214491,1.0,9.0,0.3490911018401743,0.0234024663547501,0.0100232012141731,15.0,100.0,40.0,10.0,50.0,20.0,16,3,MisinfoPy
167,76.0,3.0,0.9900284717459232,0.0,11.0,0.2778727352722803,0.0262884099780179,0.0131598062493048,10.0,100.0,40.0,10.0,50.0,20.0,17,3,MisinfoPy
168,77.0,3.0,0.9809674931097712,2.0,10.0,0.2650675266546597,0.0116034383185158,0.0225062172254371,9.0,100.0,40.0,10.0,50.0,20.0,18,3,MisinfoPy
169,75.0,3.0,0.9916351363227272,2.0,8.0,0.2995535167375782,0.0245495458467838,0.0159203507441027,13.0,100.0,40.0,10.0,50.0,20.0,19,3,MisinfoPy
170,77.0,3.0,0.988418041320472,1.0,11.0,0.312217140634846,0.0274905572860094,0.0142847858302271,12.0,100.0,40.0,10.0,50.0,20.0,20,3,MisinfoPy
171,77.0,3.0,0.9872028857311952,2.0,11.0,0.3356417602280681,0.0189941371533705,0.0124192607782816,14.0,100.0,40.0,10.0,50.0,20.0,21,3,MisinfoPy
172,77.0,3.0,0.9836883241383853,0.0,9.0,0.3081888688713352,0.0209604081962267,0.0116051822505563,7.0,100.0,40.0,10.0,50.0,20.0,22,3,MisinfoPy
173,79.0,2.0,0.990446543502186,1.0,10.0,0.3458139345594649,0.0178985826731951,0.0144989000702763,8.0,100.0,40.0,10.0,50.0,20.0,23,3,MisinfoPy
174,77.0,2.0,0.982067473472522,0.0,8.0,0.2585322053555808,0.0212183466860608,0.019221119320182,9.0,100.0,40.0,10.0,50.0,20.0,24,3,MisinfoPy
175,78.0,3.0,0.9844741116573644,1.0,8.0,0.2510343763655922,0.0171644281469936,0.0245240370892637,5.0,100.0,40.0,10.0,50.0,20.0,25,3,MisinfoPy
176,78.0,2.0,0.980570006865624,2.0,8.0,0.2543645554602683,0.0141011164881213,0.0105600809635183,15.0,100.0,40.0,10.0,50.0,20.0,26,3,MisinfoPy
177,77.0,2.0,0.9876688535452244,2.0,8.0,0.3339062572471228,0.0288039002002594,0.0282027823293031,14.0,100.0,40.0,10.0,50.0,20.0,27,3,MisinfoPy
178,76.0,2.0,0.988782767814109,2.0,9.0,0.2811195063142473,0.012448846621896,0.0108767484183907,8.0,100.0,40.0,10.0,50.0,20.0,28,3,MisinfoPy
179,79.0,3.0,0.9871723974749688,1.0,12.0,0.2919314348444234,0.0205464375359693,0.0229932059028394,9.0,100.0,40.0,10.0,50.0,20.0,29,3,MisinfoPy
180,75.0,2.0,0.9941862919647434,2.0,8.0,0.3143371026457791,0.010048341660904,0.0175953677659886,10.0,100.0,40.0,10.0,50.0,20.0,30,3,MisinfoPy
181,75.0,2.0,0.980839650082909,0.0,10.0,0.3432136850880645,0.0267889428556949,0.0265630001792501,10.0,100.0,40.0,10.0,50.0,20.0,31,3,MisinfoPy
182,75.0,3.0,0.9832082300963012,0.0,12.0,0.3001333701207734,0.0193899750225625,0.0204426076380287,15.0,100.0,40.0,10.0,50.0,20.0,32,3,MisinfoPy
183,79.0,3.0,0.9949649761964962,1.0,9.0,0.2798633794927822,0.0180559652549399,0.0165466737019088,11.0,100.0,40.0,10.0,50.0,20.0,33,3,MisinfoPy
184,76.0,3.0,0.9857188734506308,0.0,8.0,0.3368246697878725,0.0227140740920445,0.0234660955643312,14.0,100.0,40.0,10.0,50.0,20.0,34,3,MisinfoPy
185,75.0,3.0,0.9841799573680928,0.0,11.0,0.2848274272775347,0.0248722130915869,0.021236196859546,13.0,100.0,40.0,10.0,50.0,20.0,35,3,MisinfoPy
186,77.0,3.0,0.9863372938435412,2.0,12.0,0.2660267522760609,0.0174922242008906,0.01687817970596,12.0,100.0,40.0,10.0,50.0,20.0,36,3,MisinfoPy
187,76.0,2.0,0.9866891448561678,0.0,12.0,0.2951769716109299,0.0134072426919024,0.0222635906039256,9.0,100.0,40.0,10.0,50.0,20.0,37,3,MisinfoPy
188,78.0,2.0,0.9911871047293532,2.0,9.0,0.3223137647319514,0.0128122553893868,0.0250664719876734,12.0,100.0,40.0,10.0,50.0,20.0,38,3,MisinfoPy
189,76.0,2.0,0.9906275873054028,2.0,9.0,0.2534461816563311,0.025602344875336,0.0290558105065178,7.0,100.0,40.0,10.0,50.0,20.0,39,3,MisinfoPy
190,77.0,2.0,0.9944527233446816,1.0,8.0,0.2976823576069445,0.0240759905631581,0.0254923023964972,5.0,100.0,40.0,10.0,50.0,20.0,40,3,MisinfoPy
191,79.0,2.0,0.9933952793096776,0.0,10.0,0.3203072837914983,0.0268499739730088,0.0188826506970489,15.0,100.0,40.0,10.0,50.0,20.0,41,3,MisinfoPy
192,78.0,3.0,0.9939547475744324,1.0,12.0,0.3259081363072013,0.0187560997332204,0.0198510707070524,8.0,100.0,40.0,10.0,50.0,20.0,42,3,MisinfoPy
193,75.0,3.0,0.9931745327114798,2.0,9.0,0.3396844646252156,0.0253410461441071,0.0177279686640718,6.0,100.0,40.0,10.0,50.0,20.0,43,3,MisinfoPy
194,80.0,3.0,0.9814755221372012,0.0,10.0,0.3044675021765791,0.0161685803509148,0.0296119659563395,7.0,100.0,40.0,10.0,50.0,20.0,44,3,MisinfoPy
195,76.0,3.0,0.9882869853935184,1.0,11.0,0.3116418414654133,0.0292784707204162,0.0208771543637324,13.0,100.0,40.0,10.0,50.0,20.0,45,3,MisinfoPy
196,76.0,3.0,0.9821409560417576,0.0,12.0,0.2834463496847514,0.0156293030093474,0.0113338955165811,8.0,100.0,40.0,10.0,50.0,20.0,46,3,MisinfoPy
197,79.0,2.0,0.992160479381022,2.0,8.0,0.2930366811125681,0.0114317577284685,0.0216626715011127,6.0,100.0,40.0,10.0,50.0,20.0,47,3,MisinfoPy
198,80.0,3.0,0.9833413177362758,0.0,11.0,0.3275693993033615,0.0218953129930909,0.0184663751497411,7.0,100.0,40.0,10.0,50.0,20.0,48,3,MisinfoPy
199,79.0,2.0,0.9896398557743792,0.0,12.0,0.2606261146969253,0.019907872288691,0.025697594767068,12.0,100.0,40.0,10.0,50.0,20.0,49,3,MisinfoPy
200,80.0,2.0,0.985177411651043,2.0,11.0,0.2686036932278577,0.0299253839649301,0.0203407351222199,5.0,100.0,50.0,10.0,40.0,10.0,0,4,MisinfoPy
201,79.0,3.0,0.9936622762534888,0.0,8.0,0.2734148754443381,0.0111337533725977,0.0155041632991381,6.0,100.0,50.0,10.0,40.0,10.0,1,4,MisinfoPy
202,80.0,2.0,0.9817120085306312,1.0,10.0,0.3165026774305036,0.0150658899662497,0.0274639197892285,6.0,100.0,50.0,10.0,40.0,10.0,2,4,MisinfoPy
203,75.0,3.0,0.982717701047632,0.0,12.0,0.2898453201200917,0.0104389416481989,0.0263952393509819,10.0,100.0,50.0,10.0,40.0,10.0,3,4,MisinfoPy
204,80.0,3.0,0.9847023205679452,2.0,11.0,0.2715953720241978,0.0229946884963286,0.0120140444315901,15.0,100.0,50.0,10.0,40.0,10.0,4,4,MisinfoPy
205,78.0,3.0,0.9909461643639204,2.0,10.0,0.318132389957697,0.0286360800071595,0.0135154234083271,12.0,100.0,50.0,10.0,40.0,10.0,5,4,MisinfoPy
206,79.0,3.0,0.991743563560276,1.0,9.0,0.2750677270263837,0.0279833720912671,0.0243113637389133,11.0,100.0,50.0,10.0,40.0,10.0,6,4,MisinfoPy
207,76.0,2.0,0.9824558707336154,0.0,9.0,0.3315017509095029,0.0123313262967474,0.0293784887081614,5.0,100.0,50.0,10.0,40.0,10.0,7,4,MisinfoPy
208,78.0,2.0,0.9856428572107112,2.0,11.0,0.2632350410263794,0.0222805181799654,0.0181098169629521,14.0,100.0,50.0,10.0,40.0,10.0,8,4,MisinfoPy
209,80.0,3.0,0.9891207245090112,1.0,9.0,0.3030974724516627,0.0144410727229284,0.0162337916865862,8.0,100.0,50.0,10.0,40.0,10.0,9,4,MisinfoPy
210,80.0,2.0,0.9895733215267214,1.0,10.0,0.2876152247375163,0.0155199996825442,0.0136408701086872,7.0,100.0,50.0,10.0,40.0,10.0,10,4,MisinfoPy
211,80.0,2.0,0.9880391573835796,1.0,12.0,0.3075987666071173,0.0283798347978142,0.0268381909236415,13.0,100.0,50.0,10.0,40.0,10.0,11,4,MisinfoPy
212,78.0,2.0,0.986251055312106,1.0,12.0,0.34053153415885,0.0238742516506969,0.028622735346571,11.0,100.0,50.0,10.0,40.0,10.0,12,4,MisinfoPy
213,78.0,2.0,0.9926659418264364,0.0,10.0,0.328822048933258,0.0202334681746995,0.0279605818990789,11.0,100.0,50.0,10.0,40.0,10.0,13,4,MisinfoPy
214,78.0,2.0,0.9800439002137042,1.0,10.0,0.2571720798856116,0.0165423682564252,0.0238483213618672,11.0,100.0,50.0,10.0,40.0,10.0,14,4,MisinfoPy
215,75.0,2.0,0.9925621159078512,2.0,11.0,0.3467476677429714,0.0139572578643493,0.0149587379329587,6.0,100.0,50.0,10.0,40.0,10.0,15,4,MisinfoPy
216,76.0,2.0,0.985022263214491,1.0,9.0,0.3490911018401743,0.0234024663547501,0.0100232012141731,15.0,100.0,50.0,10.0,40.0,10.0,16,4,MisinfoPy
217,76.0,3.0,0.9900284717459232,0.0,11.0,0.2778727352722803,0.0262884099780179,0.0131598062493048,10.0,100.0,50.0,10.0,40.0,10.0,17,4,MisinfoPy
218,77.0,3.0,0.9809674931097712,2.0,10.0,0.2650675266546597,0.0116034383185158,0.0225062172254371,9.0,100.0,50.0,10.0,40.0,10.0,18,4,MisinfoPy
219,75.0,3.0,0.9916351363227272,2.0,8.0,0.2995535167375782,0.0245495458467838,0.0159203507441027,13.0,100.0,50.0,10.0,40.0,10.0,19,4,MisinfoPy
220,77.0,3.0,0.988418041320472,1.0,11.0,0.312217140634846,0.0274905572860094,0.0142847858302271,12.0,100.0,50.0,10.0,40.0,10.0,20,4,MisinfoPy
221,77.0,3.0,0.9872028857311952,2.0,11.0,0.3356417602280681,0.0189941371533705,0.0124192607782816,14.0,100.0,50.0,10.0,40.0,10.0,21,4,MisinfoPy
222,77.0,3.0,0.9836883241383853,0.0,9.0,0.3081888688713352,0.0209604081962267,0.0116051822505563,7.0,100.0,50.0,10.0,40.0,10.0,22,4,MisinfoPy
223,79.0,2.0,0.990446543502186,1.0,10.0,0.3458139345594649,0.0178985826731951,0.0144989000702763,8.0,100.0,50.0,10.0,40.0,10.0,23,4,MisinfoPy
224,77.0,2.0,0.982067473472522,0.0,8.0,0.2585322053555808,0.0212183466860608,0.019221119320182,9.0,100.0,50.0,10.0,40.0,10.0,24,4,MisinfoPy
225,78.0,3.0,0.9844741116573644,1.0,8.0,0.2510343763655922,0.0171644281469936,0.0245240370892637,5.0,100.0,50.0,10.0,40.0,10.0,25,4,MisinfoPy
226,78.0,2.0,0.980570006865624,2.0,8.0,0.2543645554602683,0.0141011164881213,0.0105600809635183,15.0,100.0,50.0,10.0,40.0,10.0,26,4,MisinfoPy
227,77.0,2.0,0.9876688535452244,2.0,8.0,0.3339062572471228,0.0288039002002594,0.0282027823293031,14.0,100.0,50.0,10.0,40.0,10.0,27,4,MisinfoPy
228,76.0,2.0,0.988782767814109,2.0,9.0,0.2811195063142473,0.012448846621896,0.0108767484183907,8.0,100.0,50.0,10.0,40.0,10.0,28,4,MisinfoPy
229,79.0,3.0,0.9871723974749688,1.0,12.0,0.2919314348444234,0.0205464375359693,0.0229932059028394,9.0,100.0,50.0,10.0,40.0,10.0,29,4,MisinfoPy
230,75.0,2.0,0.9941862919647434,2.0,8.0,0.3143371026457791,0.010048341660904,0.0175953677659886,10.0,100.0,50.0,10.0,40.0,10.0,30,4,MisinfoPy
231,75.0,2.0,0.980839650082909,0.0,10.0,0.3432136850880645,0.0267889428556949,0.0265630001792501,10.0,100.0,50.0,10.0,40.0,10.0,31,4,MisinfoPy
232,75.0,3.0,0.9832082300963012,0.0,12.0,0.3001333701207734,0.0193899750225625,0.0204426076380287,15.0,100.0,50.0,10.0,40.0,10.0,32,4,MisinfoPy
233,79.0,3.0,0.9949649761964962,1.0,9.0,0.2798633794927822,0.0180559652549399,0.0165466737019088,11.0,100.0,50.0,10.0,40.0,10.0,33,4,MisinfoPy
234,76.0,3.0,0.9857188734506308,0.0,8.0,0.3368246697878725,0.0227140740920445,0.0234660955643312,14.0,100.0,50.0,10.0,40.0,10.0,34,4,MisinfoPy
235,75.0,3.0,0.9841799573680928,0.0,11.0,0.2848274272775347,0.0248722130915869,0.021236196859546,13.0,100.0,50.0,10.0,40.0,10.0,35,4,MisinfoPy
236,77.0,3.0,0.9863372938435412,2.0,12.0,0.2660267522760609,0.0174922242008906,0.01687817970596,12.0,100.0,50.0,10.0,40.0,10.0,36,4,MisinfoPy
237,76.0,2.0,0.9866891448561678,0.0,12.0,0.2951769716109299,0.0134072426919024,0.0222635906039256,9.0,100.0,50.0,10.0,40.0,10.0,37,4,MisinfoPy
238,78.0,2.0,0.9911871047293532,2.0,9.0,0.3223137647319514,0.0128122553893868,0.0250664719876734,12.0,100.0,50.0,10.0,40.0,10.0,38,4,MisinfoPy
239,76.0,2.0,0.9906275873054028,2.0,9.0,0.2534461816563311,0.025602344875336,0.0290558105065178,7.0,100.0,50.0,10.0,40.0,10.0,39,4,MisinfoPy
240,77.0,2.0,0.9944527233446816,1.0,8.0,0.2976823576069445,0.0240759905631581,0.0254923023964972,5.0,100.0,50.0,10.0,40.0,10.0,40,4,MisinfoPy
241,79.0,2.0,0.9933952793096776,0.0,10.0,0.3203072837914983,0.0268499739730088,0.0188826506970489,15.0,100.0,50.0,10.0,40.0,10.0,41,4,MisinfoPy
242,78.0,3.0,0.9939547475744324,1.0,12.0,0.3259081363072013,0.0187560997332204,0.0198510707070524,8.0,100.0,50.0,10.0,40.0,10.0,42,4,MisinfoPy
243,75.0,3.0,0.9931745327114798,2.0,9.0,0.3396844646252156,0.0253410461441071,0.0177279686640718,6.0,100.0,50.0,10.0,40.0,10.0,43,4,MisinfoPy
244,80.0,3.0,0.9814755221372012,0.0,10.0,0.3044675021765791,0.0161685803509148,0.0296119659563395,7.0,100.0,50.0,10.0,40.0,10.0,44,4,MisinfoPy
245,76.0,3.0,0.9882869853935184,1.0,11.0,0.3116418414654133,0.0292784707204162,0.0208771543637324,13.0,100.0,50.0,10.0,40.0,10.0,45,4,MisinfoPy
246,76.0,3.0,0.9821409560417576,0.0,12.0,0.2834463496847514,0.0156293030093474,0.0113338955165811,8.0,100.0,50.0,10.0,40.0,10.0,46,4,MisinfoPy
247,79.0,2.0,0.992160479381022,2.0,8.0,0.2930366811125681,0.0114317577284685,0.0216626715011127,6.0,100.0,50.0,10.0,40.0,10.0,47,4,MisinfoPy
248,80.0,3.0,0.9833413177362758,0.0,11.0,0.3275693993033615,0.0218953129930909,0.0184663751497411,7.0,100.0,50.0,10.0,40.0,10.0,48,4,MisinfoPy
249,79.0,2.0,0.9896398557743792,0.0,12.0,0.2606261146969253,0.019907872288691,0.025697594767068,12.0,100.0,50.0,10.0,40.0,10.0,49,4,MisinfoPy
